id, title, countEnrollmentInWeek, currentEnrollment
12, Khóa học Spring Boot pro 2, 4, 4/45
14, Khóa học Spring Boot pro 4, 4, 4/45
1, Khóa học spring boot cơ bản, 3, 3/50
6, Khóa học Spring Boot nâng cao 1, 3, 3/45
10, Khóa học Spring Boot nâng cao 5, 3, 3/45
11, Khóa học Spring Boot pro 1, 3, 3/45
2, Khóa học Spring Boot cơ bản 2, 2, 2/40
3, Khóa học Spring Boot cơ bản 3, 2, 2/45
4, Khóa học Spring Boot cơ bản 4, 2, 2/45
5, Khóa học Spring Boot cơ bản 5, 2, 2/45
7, Khóa học Spring Boot nâng cao 2, 2, 2/45
13, Khóa học Spring Boot pro 3, 1, 1/45
8, Khóa học Spring Boot nâng cao 3, 2, 2/45
9, Khóa học Spring Boot nâng cao 4, 2, 3/45
15, Khóa học Spring Boot pro 5, 1, 1/1
